code_raw,normalized_code,name,listing_date,reason
6855.HK,6855.HK,亚盛医药-B,2019-10-28,上市日期早于2024-01-01，跳过
9696.HK,9696.HK,天齐锂业,2022-07-13,上市日期早于2024-01-01，跳过
H0883.HK,,安兴控股,,无正式港股交易代码/临时代码，跳过
H0881.HK,,华建环球,,无正式港股交易代码/临时代码，跳过
H0880.HK,,京王控股,,无正式港股交易代码/临时代码，跳过
H0668.HK,,博思集团,,无正式港股交易代码/临时代码，跳过
H0673.HK,,Aqina International,,无正式港股交易代码/临时代码，跳过
H0878.HK,,文辉发展,,无正式港股交易代码/临时代码，跳过
H0669.HK,,曜熊控股,,无正式港股交易代码/临时代码，跳过
1857.HK,1857.HK,中国光大水务,2019-05-08,上市日期早于2024-01-01，跳过
H0655.HK,,Pesko Group,,无正式港股交易代码/临时代码，跳过
H0871.HK,,尚德启智教育,,无正式港股交易代码/临时代码，跳过
H0872.HK,,Microbeam,,无正式港股交易代码/临时代码，跳过
H0873.HK,,Lazurite Investment,,无正式港股交易代码/临时代码，跳过
H0874.HK,,美亚资源,,无正式港股交易代码/临时代码，跳过
8489.HK,8489.HK,裕程物流,2021-01-13,上市日期早于2024-01-01，跳过
8627.HK,8627.HK,旅橙文化,2019-11-14,上市日期早于2024-01-01，跳过
H0867.HK,,中化能源,,无正式港股交易代码/临时代码，跳过
H0865.HK,,诗悦集团,,无正式港股交易代码/临时代码，跳过
H0447.HK,,殷泰控股,,无正式港股交易代码/临时代码，跳过
H0864.HK,,顺华控股,,无正式港股交易代码/临时代码，跳过
1780.HK,1780.HK,荣尊国际控股,2019-04-30,上市日期早于2024-01-01，跳过
H0863.HK,,骏裕控股,,无正式港股交易代码/临时代码，跳过
H0858.HK,,正八集团,,无正式港股交易代码/临时代码，跳过
1797.HK,1797.HK,东方甄选,2019-03-28,上市日期早于2024-01-01，跳过
1797.HK,1797.HK,东方甄选,2019-03-28,上市日期早于2024-01-01，跳过
8620.HK,8620.HK,亚洲速运,2020-04-20,上市日期早于2024-01-01，跳过
H0854.HK,,宏鑫控股,,无正式港股交易代码/临时代码，跳过
1472.HK,1472.HK,生兴控股,2020-03-17,上市日期早于2024-01-01，跳过
1703.HK,1703.HK,谊和股份,2019-02-15,上市日期早于2024-01-01，跳过
H0850.HK,,富德胜金融,,无正式港股交易代码/临时代码，跳过
2129.HK,2129.HK,LEGION CONSO,2021-01-13,上市日期早于2024-01-01，跳过
8418.HK,8418.HK,傲迪玛汽车,2019-10-11,上市日期早于2024-01-01，跳过
1849.HK,1849.HK,秀商时代控股,2019-06-26,上市日期早于2024-01-01，跳过
H0583.HK,,泰和安金融,,无正式港股交易代码/临时代码，跳过
8306.HK,8306.HK,中国有色金属,2005-02-28,上市日期早于2024-01-01，跳过
1521.HK,1521.HK,方达控股,2019-05-30,上市日期早于2024-01-01，跳过
1987.HK,1987.HK,BENG SOON MACH,2019-11-08,上市日期早于2024-01-01，跳过
8173.HK,8173.HK,客思控股,2002-05-09,上市日期早于2024-01-01，跳过
H0830.HK,,沪江教育,,无正式港股交易代码/临时代码，跳过
H0833.HK,,金源行控股,,无正式港股交易代码/临时代码，跳过
H0835.HK,,Welab Holdings,,无正式港股交易代码/临时代码，跳过
H0837.HK,,Stealth Bio-B,,无正式港股交易代码/临时代码，跳过
H0838.HK,,KEH Holdings,,无正式港股交易代码/临时代码，跳过
H0840.HK,,AOBiome-B,,无正式港股交易代码/临时代码，跳过
H0842.HK,,高辉集团,,无正式港股交易代码/临时代码，跳过
H0845.HK,,AGX Group,,无正式港股交易代码/临时代码，跳过
1793.HK,1793.HK,伟工控股,2019-02-27,上市日期早于2024-01-01，跳过
H0823.HK,,誉诚国际,,无正式港股交易代码/临时代码，跳过
H0827.HK,,瑞丰德永,,无正式港股交易代码/临时代码，跳过
H0818.HK,,盟科医药-B,,无正式港股交易代码/临时代码，跳过
H0822.HK,,海山国际,,无正式港股交易代码/临时代码，跳过
H0816.HK,,Duoyi,,无正式港股交易代码/临时代码，跳过
H0813.HK,,吉通贸易,,无正式港股交易代码/临时代码，跳过
1563.HK,1563.HK,友联国际教育租赁,2019-03-15,上市日期早于2024-01-01，跳过
H0808.HK,,Singapore Kitchen,,无正式港股交易代码/临时代码，跳过
H0809.HK,,恒丰科技,,无正式港股交易代码/临时代码，跳过
H0805.HK,,亿邦国际,,无正式港股交易代码/临时代码，跳过
3321.HK,3321.HK,中科集团控股,2019-04-23,上市日期早于2024-01-01，跳过
3868.HK,3868.HK,信义能源,2019-05-28,上市日期早于2024-01-01，跳过
H0802.HK,,飞骏照明,,无正式港股交易代码/临时代码，跳过
1903.HK,1903.HK,JBB BUILDERS,2019-05-10,上市日期早于2024-01-01，跳过
H0405.HK,,飞腾集团,,无正式港股交易代码/临时代码，跳过
H0794.HK,,敬信服务,,无正式港股交易代码/临时代码，跳过
H0790.HK,,永富盛集团,,无正式港股交易代码/临时代码，跳过
H0786.HK,,玮溢国际,,无正式港股交易代码/临时代码，跳过
H0788.HK,,库客音乐,,无正式港股交易代码/临时代码，跳过
H0785.HK,,汇基控股,,无正式港股交易代码/临时代码，跳过
6663.HK,6663.HK,国际永胜集团,2019-10-22,上市日期早于2024-01-01，跳过
8635.HK,8635.HK,大象控股集团,2019-05-02,上市日期早于2024-01-01，跳过
8631.HK,8631.HK,申港控股,2019-01-08,上市日期早于2024-01-01，跳过
H0780.HK,,诺壹控股,,无正式港股交易代码/临时代码，跳过
H0640.HK,,联合智控,,无正式港股交易代码/临时代码，跳过
1701.HK,1701.HK,途屹控股,2019-06-28,上市日期早于2024-01-01，跳过
H0777.HK,,安特医疗,,无正式港股交易代码/临时代码，跳过
H0644.HK,,荣峰控股,,无正式港股交易代码/临时代码，跳过
H0772.HK,,树仁荟地球村,,无正式港股交易代码/临时代码，跳过
2296.HK,2296.HK,华记环球集团,2019-11-21,上市日期早于2024-01-01，跳过
6162.HK,6162.HK,天瑞汽车内饰,2019-01-15,上市日期早于2024-01-01，跳过
0155.HK,0155.HK,中国源畅,1988-09-05,上市日期早于2024-01-01，跳过
H0758.HK,,Canaan,,无正式港股交易代码/临时代码，跳过
2682.HK,2682.HK,润利海事,2019-03-18,上市日期早于2024-01-01，跳过
H0250.HK,,天丰控股,,无正式港股交易代码/临时代码，跳过
1845.HK,1845.HK,维港环保科技,2019-01-03,上市日期早于2024-01-01，跳过
H0753.HK,,威信物流,,无正式港股交易代码/临时代码，跳过
0067.HK,0067.HK,旭光高新材料,2009-06-16,上市日期早于2024-01-01，跳过
H0752.HK,,芯控股,,无正式港股交易代码/临时代码，跳过
1890.HK,1890.HK,中国科培,2019-01-25,上市日期早于2024-01-01，跳过
1025.HK,1025.HK,嘉艺控股,2019-02-28,上市日期早于2024-01-01，跳过
1713.HK,1713.HK,四川能投发展,2018-12-28,上市日期早于2024-01-01，跳过
H0746.HK,,英格蜜儿,,无正式港股交易代码/临时代码，跳过
1545.HK,1545.HK,设计都会,2019-04-25,上市日期早于2024-01-01，跳过
1977.HK,1977.HK,安乐工程,2019-07-12,上市日期早于2024-01-01，跳过
H0739.HK,,胜图娱乐,,无正式港股交易代码/临时代码，跳过
H0612.HK,,时旺控股,,无正式港股交易代码/临时代码，跳过
H0735.HK,,凡普金融科技,,无正式港股交易代码/临时代码，跳过
H0733.HK,,宗峰控股,,无正式港股交易代码/临时代码，跳过
8537.HK,8537.HK,创辉珠宝,2019-03-27,上市日期早于2024-01-01，跳过
H0568.HK,,骜狮集团,,无正式港股交易代码/临时代码，跳过
H0606.HK,,富元控股,,无正式港股交易代码/临时代码，跳过
H0729.HK,,CHM,,无正式港股交易代码/临时代码，跳过
H0731.HK,,灏祥控股,,无正式港股交易代码/临时代码，跳过
1007.HK,1007.HK,龙辉国际控股,2010-10-28,上市日期早于2024-01-01，跳过
2346.HK,2346.HK,星宇控股,2019-05-16,上市日期早于2024-01-01，跳过
1791.HK,1791.HK,OCC Cables,,缺上市日期，跳过
H0723.HK,,新进建设,,无正式港股交易代码/临时代码，跳过
1842.HK,1842.HK,植华集团,2019-06-28,上市日期早于2024-01-01，跳过
2798.HK,2798.HK,久泰邦达能源,2018-12-12,上市日期早于2024-01-01，跳过
H0716.HK,,联合金融,,无正式港股交易代码/临时代码，跳过
8259.HK,8259.HK,大健康建设,2018-11-07,上市日期早于2024-01-01，跳过
H0715.HK,,益达教育,,无正式港股交易代码/临时代码，跳过
H0712.HK,,易达富集团,,无正式港股交易代码/临时代码，跳过
1353.HK,1353.HK,诺奇,2014-01-09,上市日期早于2024-01-01，跳过
H0711.HK,,天逸金融服务,,无正式港股交易代码/临时代码，跳过
1582.HK,1582.HK,华营建筑,2019-10-16,上市日期早于2024-01-01，跳过
8611.HK,8611.HK,九福来,2018-10-22,上市日期早于2024-01-01，跳过
H0702.HK,,玑鉐发展,,无正式港股交易代码/临时代码，跳过
H0705.HK,,华图教育,,无正式港股交易代码/临时代码，跳过
H0700.HK,,Harrison Asset,,无正式港股交易代码/临时代码，跳过
H0701.HK,,ACH Holdings,,无正式港股交易代码/临时代码，跳过
8621.HK,8621.HK,METROPOLIS CAP,2018-12-12,上市日期早于2024-01-01，跳过
9936.HK,9936.HK,稀美资源,2020-03-12,上市日期早于2024-01-01，跳过
1905.HK,1905.HK,海通恒信,2019-06-03,上市日期早于2024-01-01，跳过
3616.HK,3616.HK,恒达集团控股,2018-11-12,上市日期早于2024-01-01，跳过
H0262.HK,,香港福泰,,无正式港股交易代码/临时代码，跳过
0269.HK,0269.HK,中国资源交通,1973-03-19,上市日期早于2024-01-01，跳过
1034.HK,1034.HK,富汇国际集团控股,2018-10-30,上市日期早于2024-01-01，跳过
1969.HK,1969.HK,中国春来,2018-09-13,上市日期早于2024-01-01，跳过
1286.HK,1286.HK,鹰普精密,2019-06-28,上市日期早于2024-01-01，跳过
1743.HK,1743.HK,苍南仪表,2019-01-04,上市日期早于2024-01-01，跳过
8036.HK,8036.HK,电子交易集团,2019-02-19,上市日期早于2024-01-01，跳过
8613.HK,8613.HK,东方支付集团控股,2018-10-16,上市日期早于2024-01-01，跳过
13181.HK,,格菱控股,2009-11-06,无正式港股交易代码/临时代码，跳过
1772.HK,1772.HK,赣锋锂业,2018-10-11,上市日期早于2024-01-01，跳过
8042.HK,8042.HK,高奥士人才集团,2018-10-12,上市日期早于2024-01-01，跳过
H0516.HK,,万创国际,,无正式港股交易代码/临时代码，跳过
1653.HK,1653.HK,MOS HOUSE,2018-10-19,上市日期早于2024-01-01，跳过
H0537.HK,,当代恒居国际,,无正式港股交易代码/临时代码，跳过
H0481.HK,,海岸股份,,无正式港股交易代码/临时代码，跳过
H0626.HK,,SSSE,,无正式港股交易代码/临时代码，跳过
H0673.HK,,Aqina International,,无正式港股交易代码/临时代码，跳过
1820.HK,1820.HK,济丰包装,2018-12-21,上市日期早于2024-01-01，跳过
H0669.HK,,曜熊控股,,无正式港股交易代码/临时代码，跳过
H0670.HK,,TPSC Asia Group,,无正式港股交易代码/临时代码，跳过
H0672.HK,,光年控股,,无正式港股交易代码/临时代码，跳过
H0668.HK,,博思集团,,无正式港股交易代码/临时代码，跳过
1783.HK,1783.HK,晋景新能,2018-08-22,上市日期早于2024-01-01，跳过
H0483.HK,,迅领财务控股,,无正式港股交易代码/临时代码，跳过
1872.HK,1872.HK,冠轈控股,2019-02-28,上市日期早于2024-01-01，跳过
H0554.HK,,圣伦食品,,无正式港股交易代码/临时代码，跳过
1787.HK,1787.HK,山东黄金,2018-09-28,上市日期早于2024-01-01，跳过
H0493.HK,,东塑集团,,无正式港股交易代码/临时代码，跳过
8516.HK,8516.HK,中盈国际,2018-10-15,上市日期早于2024-01-01，跳过
H0583.HK,,泰和安金融,,无正式港股交易代码/临时代码，跳过
3335.HK,3335.HK,DBA电讯,2006-05-11,上市日期早于2024-01-01，跳过
H0655.HK,,Pesko Group,,无正式港股交易代码/临时代码，跳过
H0652.HK,,仁燊集团,,无正式港股交易代码/临时代码，跳过
8619.HK,8619.HK,NIU HOLDINGS,2018-09-17,上市日期早于2024-01-01，跳过
1775.HK,1775.HK,精英汇集团,2018-07-13,上市日期早于2024-01-01，跳过
8482.HK,8482.HK,万励达,2018-09-05,上市日期早于2024-01-01，跳过
H0644.HK,,荣峰控股,,无正式港股交易代码/临时代码，跳过
1587.HK,1587.HK,欣融国际,2018-06-27,上市日期早于2024-01-01，跳过
1592.HK,1592.HK,基石控股,2018-07-04,上市日期早于2024-01-01，跳过
H0642.HK,,文记实业,,无正式港股交易代码/临时代码，跳过
H0640.HK,,联合智控,,无正式港股交易代码/临时代码，跳过
1781.HK,1781.HK,新昌创展控股,2018-10-04,上市日期早于2024-01-01，跳过
8305.HK,8305.HK,圣唐控股,2018-07-04,上市日期早于2024-01-01，跳过
H0169.HK,,恒升昌建设,,无正式港股交易代码/临时代码，跳过
H0250.HK,,天丰控股,,无正式港股交易代码/临时代码，跳过
8403.HK,8403.HK,德丰宿来,2018-06-12,上市日期早于2024-01-01，跳过
H0465.HK,,优托邦,,无正式港股交易代码/临时代码，跳过
H0148.HK,,RaffAello,,无正式港股交易代码/临时代码，跳过
H0149.HK,,万汇讯息控股,,无正式港股交易代码/临时代码，跳过
H0452.HK,,博联控股,,无正式港股交易代码/临时代码，跳过
H0632.HK,,丰耀地产,,无正式港股交易代码/临时代码，跳过
H0633.HK,,三七新能源,,无正式港股交易代码/临时代码，跳过
1620.HK,1620.HK,富盈环球集团,2018-06-28,上市日期早于2024-01-01，跳过
1598.HK,1598.HK,21世纪教育,2018-05-29,上市日期早于2024-01-01，跳过
1715.HK,1715.HK,智慧健康科技,2018-07-16,上市日期早于2024-01-01，跳过
8223.HK,8223.HK,紫元元,2018-07-09,上市日期早于2024-01-01，跳过
0067.HK,0067.HK,旭光高新材料,2009-06-16,上市日期早于2024-01-01，跳过
8521.HK,8521.HK,智云国际控股,2018-05-16,上市日期早于2024-01-01，跳过
H0268.HK,,洛尔达控股,,无正式港股交易代码/临时代码，跳过
8540.HK,8540.HK,胜利证券,2018-07-16,上市日期早于2024-01-01，跳过
H0623.HK,,康基集团,,无正式港股交易代码/临时代码，跳过
1712.HK,1712.HK,龙资源,2018-11-05,上市日期早于2024-01-01，跳过
1998.HK,1998.HK,飞克国际,2010-03-29,上市日期早于2024-01-01，跳过
1713.HK,1713.HK,四川能投发展,2018-12-28,上市日期早于2024-01-01，跳过
8017.HK,8017.HK,捷利交易宝,2018-09-28,上市日期早于2024-01-01，跳过
8512.HK,8512.HK,凯富善集团控股,2018-07-19,上市日期早于2024-01-01，跳过
H0616.HK,,永辉鸿集团,,无正式港股交易代码/临时代码，跳过
H0618.HK,,长江证券,,无正式港股交易代码/临时代码，跳过
2262.HK,2262.HK,梁志天设计集团,2018-07-05,上市日期早于2024-01-01，跳过
0627.HK,0627.HK,共生智筑,2000-11-13,上市日期早于2024-01-01，跳过
1615.HK,1615.HK,奥邦建筑,2018-09-10,上市日期早于2024-01-01，跳过
H0610.HK,,SG 环球,,无正式港股交易代码/临时代码，跳过
H0612.HK,,时旺控股,,无正式港股交易代码/临时代码，跳过
1625.HK,1625.HK,翔辉矿业,,缺上市日期，跳过
8146.HK,8146.HK,怡园酒业,2018-06-27,上市日期早于2024-01-01，跳过
8151.HK,8151.HK,宝申控股,2018-04-23,上市日期早于2024-01-01，跳过
H0606.HK,,富元控股,,无正式港股交易代码/临时代码，跳过
1007.HK,1007.HK,龙辉国际控股,2010-10-28,上市日期早于2024-01-01，跳过
8140.HK,8140.HK,人和科技,2018-07-12,上市日期早于2024-01-01，跳过
8391.HK,8391.HK,基石科技控股,2018-05-11,上市日期早于2024-01-01，跳过
H0602.HK,,永丽控股,,无正式港股交易代码/临时代码，跳过
0155.HK,0155.HK,中国源畅,1988-09-05,上市日期早于2024-01-01，跳过
8105.HK,8105.HK,皇岦,2018-05-16,上市日期早于2024-01-01，跳过
H0272.HK,,许氏金融集团,,无正式港股交易代码/临时代码，跳过
9936.HK,9936.HK,稀美资源,2020-03-12,上市日期早于2024-01-01，跳过
2119.HK,2119.HK,捷荣国际控股,2018-05-11,上市日期早于2024-01-01，跳过
1723.HK,1723.HK,恒月控股,2018-09-27,上市日期早于2024-01-01，跳过
8490.HK,8490.HK,骏码半导体,2018-05-30,上市日期早于2024-01-01，跳过
1582.HK,1582.HK,华营建筑,2019-10-16,上市日期早于2024-01-01，跳过
H0262.HK,,香港福泰,,无正式港股交易代码/临时代码，跳过
1451.HK,1451.HK,万成集团股份,2018-06-01,上市日期早于2024-01-01，跳过
1978.HK,1978.HK,叙福楼集团,2018-05-30,上市日期早于2024-01-01，跳过
8401.HK,8401.HK,源想集团,2018-03-28,上市日期早于2024-01-01，跳过
1749.HK,1749.HK,杉杉品牌,2018-06-27,上市日期早于2024-01-01，跳过
H0574.HK,,煌天国际控股,,无正式港股交易代码/临时代码，跳过
H0575.HK,,嘉信环保集团,,无正式港股交易代码/临时代码，跳过
1742.HK,1742.HK,HPC HOLDINGS,2018-05-11,上市日期早于2024-01-01，跳过
H0573.HK,,中粮我买网,,无正式港股交易代码/临时代码，跳过
8527.HK,8527.HK,聚利宝控股,2018-05-09,上市日期早于2024-01-01，跳过
H0568.HK,,骜狮集团,,无正式港股交易代码/临时代码，跳过
8107.HK,8107.HK,细叶榕科技,2018-05-04,上市日期早于2024-01-01，跳过
1737.HK,1737.HK,亚洲实业集团,2018-03-14,上市日期早于2024-01-01，跳过
1825.HK,1825.HK,美臻集团,2018-10-19,上市日期早于2024-01-01，跳过
8367.HK,8367.HK,倩碧控股,2018-02-26,上市日期早于2024-01-01，跳过
H0562.HK,,美城环境,,无正式港股交易代码/临时代码，跳过
1729.HK,1729.HK,汇聚科技,2018-02-13,上市日期早于2024-01-01，跳过
H0560.HK,,联诚集团,,无正式港股交易代码/临时代码，跳过
1716.HK,1716.HK,毛记葵涌,2018-03-28,上市日期早于2024-01-01，跳过
8523.HK,8523.HK,常满控股,2018-02-12,上市日期早于2024-01-01，跳过
H0419.HK,,嘉映影业,,无正式港股交易代码/临时代码，跳过
1757.HK,1757.HK,环球华商俱乐部,2018-06-07,上市日期早于2024-01-01，跳过
8473.HK,8473.HK,弥明生活百货,2018-02-12,上市日期早于2024-01-01，跳过
H0554.HK,,圣伦食品,,无正式港股交易代码/临时代码，跳过
1735.HK,1735.HK,中环新能源,2018-03-29,上市日期早于2024-01-01，跳过
8535.HK,8535.HK,荧德控股,2018-02-12,上市日期早于2024-01-01，跳过
8536.HK,8536.HK,TL NATURAL GAS,2018-05-18,上市日期早于2024-01-01，跳过
1183.HK,1183.HK,澳能建设,2018-02-13,上市日期早于2024-01-01，跳过
2182.HK,2182.HK,天长集团,2018-03-08,上市日期早于2024-01-01，跳过
H0411.HK,,理臣国际,,无正式港股交易代码/临时代码，跳过
H0537.HK,,当代恒居国际,,无正式港股交易代码/临时代码，跳过
8483.HK,8483.HK,名仕快相,2018-02-28,上市日期早于2024-01-01，跳过
8040.HK,8040.HK,快意智能,2018-02-14,上市日期早于2024-01-01，跳过
H0532.HK,,冠腾文化,,无正式港股交易代码/临时代码，跳过
8450.HK,8450.HK,钜京控股,2018-02-02,上市日期早于2024-01-01，跳过
H0529.HK,,福瑞康,,无正式港股交易代码/临时代码，跳过
11871.HK,,汉唐国际控股,1999-06-08,无正式港股交易代码/临时代码，跳过
1621.HK,1621.HK,域高国际控股,2018-03-05,上市日期早于2024-01-01，跳过
1750.HK,1750.HK,全达电器集团控股,2018-05-11,上市日期早于2024-01-01，跳过
2683.HK,2683.HK,华新手袋国际控股,2018-01-22,上市日期早于2024-01-01，跳过
6036.HK,6036.HK,光丽科技,2018-03-16,上市日期早于2024-01-01，跳过
H0521.HK,,建业科技,,无正式港股交易代码/临时代码，跳过
H0525.HK,,汇信控股,,无正式港股交易代码/临时代码，跳过
H0515.HK,,丽柏集团,,无正式港股交易代码/临时代码，跳过
H0516.HK,,万创国际,,无正式港股交易代码/临时代码，跳过
H0512.HK,,安佳信控股,,无正式港股交易代码/临时代码，跳过
1905.HK,1905.HK,海通恒信,2019-06-03,上市日期早于2024-01-01，跳过
H0505.HK,,新绿色药业,,无正式港股交易代码/临时代码，跳过
1783.HK,1783.HK,晋景新能,2018-08-22,上市日期早于2024-01-01，跳过
2292.HK,2292.HK,晋安实业,2018-01-16,上市日期早于2024-01-01，跳过
1933.HK,1933.HK,元力控股,2018-03-02,上市日期早于2024-01-01，跳过
H0499.HK,,帕布莉卡,,无正式港股交易代码/临时代码，跳过
1763.HK,1763.HK,中国同辐,2018-07-06,上市日期早于2024-01-01，跳过
H0353.HK,,凯晴教育,,无正式港股交易代码/临时代码，跳过
H0493.HK,,东塑集团,,无正式港股交易代码/临时代码，跳过
3616.HK,3616.HK,恒达集团控股,2018-11-12,上市日期早于2024-01-01，跳过
8545.HK,8545.HK,佰悦集团,2018-05-31,上市日期早于2024-01-01，跳过
2123.HK,2123.HK,金盾控股,2011-07-14,上市日期早于2024-01-01，跳过
6829.HK,6829.HK,龙升集团控股,2018-02-08,上市日期早于2024-01-01，跳过
1481.HK,1481.HK,竣球控股,2017-12-28,上市日期早于2024-01-01，跳过
H0369.HK,,英华建筑,,无正式港股交易代码/临时代码，跳过
H0483.HK,,迅领财务控股,,无正式港股交易代码/临时代码，跳过
H0484.HK,,Yosei International,,无正式港股交易代码/临时代码，跳过
8379.HK,8379.HK,盈证国际,2018-02-14,上市日期早于2024-01-01，跳过
H0481.HK,,海岸股份,,无正式港股交易代码/临时代码，跳过
3878.HK,3878.HK,VICON HOLDINGS,2017-12-22,上市日期早于2024-01-01，跳过
3335.HK,3335.HK,DBA电讯,2006-05-11,上市日期早于2024-01-01，跳过
8519.HK,8519.HK,新享时代,2018-02-08,上市日期早于2024-01-01，跳过
8612.HK,8612.HK,维亮控股,2019-07-12,上市日期早于2024-01-01，跳过
1417.HK,1417.HK,浦江中国,2017-12-11,上市日期早于2024-01-01，跳过
2448.HK,2448.HK,恒宇集团,2018-01-16,上市日期早于2024-01-01，跳过
6186.HK,6186.HK,中国飞鹤,2019-11-13,上市日期早于2024-01-01，跳过
1475.HK,1475.HK,日清食品,2017-12-11,上市日期早于2024-01-01，跳过
H0471.HK,,中国安控,,无正式港股交易代码/临时代码，跳过
H0385.HK,,北部湾海运,,无正式港股交易代码/临时代码，跳过
H0148.HK,,RaffAello,,无正式港股交易代码/临时代码，跳过
H0250.HK,,天丰控股,,无正式港股交易代码/临时代码，跳过
H0149.HK,,万汇讯息控股,,无正式港股交易代码/临时代码，跳过
8375.HK,8375.HK,数盟资本,2017-11-13,上市日期早于2024-01-01，跳过
8526.HK,8526.HK,荣丰集团亚洲,2018-02-27,上市日期早于2024-01-01，跳过
H0465.HK,,优托邦,,无正式港股交易代码/临时代码，跳过
2363.HK,2363.HK,通达宏泰,2018-03-16,上市日期早于2024-01-01，跳过
H0381.HK,,联合承建,,无正式港股交易代码/临时代码，跳过
H0340.HK,,可姿伊,,无正式港股交易代码/临时代码，跳过
8419.HK,8419.HK,AV策划推广,2017-12-21,上市日期早于2024-01-01，跳过
8495.HK,8495.HK,1957 & CO.,2017-12-05,上市日期早于2024-01-01，跳过
1671.HK,1671.HK,天保能源,2018-04-27,上市日期早于2024-01-01，跳过
8429.HK,8429.HK,华美乐乐,2017-12-08,上市日期早于2024-01-01，跳过
1712.HK,1712.HK,龙资源,2018-11-05,上市日期早于2024-01-01，跳过
8493.HK,8493.HK,炙龙控股,2018-01-16,上市日期早于2024-01-01，跳过
3682.HK,3682.HK,劲投国际,,缺上市日期，跳过
8521.HK,8521.HK,智云国际控股,2018-05-16,上市日期早于2024-01-01，跳过
H0452.HK,,博联控股,,无正式港股交易代码/临时代码，跳过
H0449.HK,,V3 Group,,无正式港股交易代码/临时代码，跳过
0067.HK,0067.HK,旭光高新材料,2009-06-16,上市日期早于2024-01-01，跳过
H0358.HK,,雅发集团,,无正式港股交易代码/临时代码，跳过
H0445.HK,,御峰集团控股,,无正式港股交易代码/临时代码，跳过
H0446.HK,,楗桦控股,,无正式港股交易代码/临时代码，跳过
H0447.HK,,殷泰控股,,无正式港股交易代码/临时代码，跳过
8223.HK,8223.HK,紫元元,2018-07-09,上市日期早于2024-01-01，跳过
1781.HK,1781.HK,新昌创展控股,2018-10-04,上市日期早于2024-01-01，跳过
1625.HK,1625.HK,翔辉矿业,,缺上市日期，跳过
0627.HK,0627.HK,共生智筑,2000-11-13,上市日期早于2024-01-01，跳过
1998.HK,1998.HK,飞克国际,2010-03-29,上市日期早于2024-01-01，跳过
8506.HK,8506.HK,嗖嗖互联,2018-01-04,上市日期早于2024-01-01，跳过
8400.HK,8400.HK,亚洲先锋娱乐,2017-11-15,上市日期早于2024-01-01，跳过
8402.HK,8402.HK,高原之宝,2017-11-17,上市日期早于2024-01-01，跳过
8436.HK,8436.HK,德宝集团控股,2017-10-27,上市日期早于2024-01-01，跳过
8118.HK,8118.HK,中资国际控股,2017-11-16,上市日期早于2024-01-01，跳过
8276.HK,8276.HK,新海连控股,,缺上市日期，跳过
H0338.HK,,顺昌快达,,无正式港股交易代码/临时代码，跳过
H0332.HK,,ASN,,无正式港股交易代码/临时代码，跳过
1710.HK,1710.HK,致丰工业电子,2017-11-23,上市日期早于2024-01-01，跳过
2377.HK,2377.HK,博奇环保,2018-03-16,上市日期早于2024-01-01，跳过
H0272.HK,,许氏金融集团,,无正式港股交易代码/临时代码，跳过
0155.HK,0155.HK,中国源畅,1988-09-05,上市日期早于2024-01-01，跳过
1007.HK,1007.HK,龙辉国际控股,2010-10-28,上市日期早于2024-01-01，跳过
8350.HK,8350.HK,立桥证券控股,2018-01-12,上市日期早于2024-01-01，跳过
1742.HK,1742.HK,HPC HOLDINGS,2018-05-11,上市日期早于2024-01-01，跳过
3830.HK,3830.HK,童园国际,2017-09-21,上市日期早于2024-01-01，跳过
1975.HK,1975.HK,新兴印刷,2017-11-16,上市日期早于2024-01-01，跳过
H0419.HK,,嘉映影业,,无正式港股交易代码/临时代码，跳过
8473.HK,8473.HK,弥明生活百货,2018-02-12,上市日期早于2024-01-01，跳过
H0268.HK,,洛尔达控股,,无正式港股交易代码/临时代码，跳过
H0418.HK,,Swee Seng,,无正式港股交易代码/临时代码，跳过
H0414.HK,,广裕控股,,无正式港股交易代码/临时代码，跳过
H0292.HK,,岑铭堂控股,,无正式港股交易代码/临时代码，跳过
H0294.HK,,迅雄控股,,无正式港股交易代码/临时代码，跳过
H0411.HK,,理臣国际,,无正式港股交易代码/临时代码，跳过
H0166.HK,,乐健科技,,无正式港股交易代码/临时代码，跳过
8385.HK,8385.HK,万里印刷,2017-12-13,上市日期早于2024-01-01，跳过
H0281.HK,,美国家得路,,无正式港股交易代码/临时代码，跳过
8395.HK,8395.HK,中显智能齐家控股,2018-01-25,上市日期早于2024-01-01，跳过
H0407.HK,,晨光集团,,无正式港股交易代码/临时代码，跳过
1693.HK,1693.HK,璋利国际,2017-08-09,上市日期早于2024-01-01，跳过
H0405.HK,,飞腾集团,,无正式港股交易代码/临时代码，跳过
8427.HK,8427.HK,万顺瑞强集团,2017-07-19,上市日期早于2024-01-01，跳过
H0403.HK,,高诚控股,,无正式港股交易代码/临时代码，跳过
3848.HK,3848.HK,浩森金融科技,2017-07-21,上市日期早于2024-01-01，跳过
1933.HK,1933.HK,元力控股,2018-03-02,上市日期早于2024-01-01，跳过
H0262.HK,,香港福泰,,无正式港股交易代码/临时代码，跳过
1749.HK,1749.HK,杉杉品牌,2018-06-27,上市日期早于2024-01-01，跳过
1932.HK,1932.HK,中漆集团,2017-07-10,上市日期早于2024-01-01，跳过
8462.HK,8462.HK,中安控股集团,2017-07-17,上市日期早于2024-01-01，跳过
1417.HK,1417.HK,浦江中国,2017-12-11,上市日期早于2024-01-01，跳过
